DocEntry,DocNum,CreationDate,CardCode,CardName,DocCurrency,DocRate,NumAtCard,Reference1,Comments,JournalMemo,ItemCode,ItemDescription,ShipDate,Quantity,Price,PriceAfterVAT,Currency,WarehouseCode,Rate,BarCode,GrossPrice,GrossTotal,RRP,Article,JumiaSKU,FOC,UnitsOfMeasurment,source,foldername,filename,created_at,id
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074942/8US,BB 4000 II,2024-09-01,1.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143227992,36.5238,362.3161,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,2b881341-36e5-4bc2-afd1-a46a35f057ae
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074942/8-US,BB 4000 II,2024-09-01,3.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143228012,36.5238,1086.9483,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,35b9a424-6bf2-4c0b-ae98-c17c7a914551
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074942/9US,BB 4000 II,2024-09-01,2.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143228036,36.5238,724.6322,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,c3e553c2-d2d1-471e-b422-467430cace88
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074942/9US,BB 4000 II,2024-09-01,3.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143228036,36.5238,1086.9483,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,789150c9-4cdb-4afe-bf71-3c2d9688deb9
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074942/9-US,BB 4000 II,2024-09-01,5.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143228050,36.5238,1811.5805,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,d080cc43-2fd9-422e-80ff-fd8c89aad123
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074942/10US,BB 4000 II,2024-09-01,3.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143228074,36.5238,1086.9483,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,735c167e-787a-4cb4-82dd-9e5d63e3d549
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074942/10-US,BB 4000 II,2024-09-01,3.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143228098,36.5238,1086.9483,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,87429758-2ecd-444f-87e2-7b67c46ea875
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074942/11US,BB 4000 II,2024-09-01,1.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143228111,36.5238,362.3161,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,14838292-d6b9-4b25-81ba-b968e06b62f2
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100075017/6US,PHASE COURT,2024-09-01,2.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143242483,24.0814,477.775,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,3ae5dc04-3ed1-4793-b30a-08906f8706fc
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100075017/4,PHASE COURT,2024-09-01,3.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143242506,24.0814,716.6625,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,e009fa2a-215b-49cc-abee-497f4ae32e9a
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100075017/4-,PHASE COURT,2024-09-01,3.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143242520,24.0814,716.6625,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,f762abfd-1c60-48bd-9c23-e5e66b0a88be
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100075017/5,PHASE COURT,2024-09-01,4.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143242544,24.0814,955.55,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,37c5c376-265e-4447-829a-8544e8b70716
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100075017/5-,PHASE COURT,2024-09-01,1.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143242568,24.0814,238.8875,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,2982fb49-70e9-4e71-8e13-008d7ca32f16
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100075017/5-,PHASE COURT,2024-09-01,2.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143242568,24.0814,477.775,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,581be5a3-9537-414d-9d47-29fa3acb2b10
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100075017/6,PHASE COURT,2024-09-01,3.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143242582,24.0814,716.6625,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,53acbad5-24d4-4c1d-ae02-b0bc2acdb9d5
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100075017/6-,PHASE COURT,2024-09-01,2.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143242605,24.0814,477.775,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,ccc6b12a-0e55-4d15-8200-74d85741b4d4
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100075017/9-US,PHASE COURT,2024-09-01,3.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143242629,24.0814,716.6625,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195713.json,2024-11-30,37455cc8-e2cb-4161-827e-46d2baba0b94
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/6US,REEBOK COURT ADVANCE BOLD,2024-09-01,1.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143016985,26.2753,260.651,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,e7fdd674-82a9-4496-92d6-764d1ef0757d
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/6US,REEBOK COURT ADVANCE BOLD,2024-09-01,2.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143016985,26.2753,521.302,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,f039d695-9625-4635-8bd6-a50922b672b4
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/6US,REEBOK COURT ADVANCE BOLD,2024-09-01,1.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143016985,26.2753,260.651,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,66bfaf3d-1e2e-4044-ab3f-5eac8a3c0ab9
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/4,REEBOK COURT ADVANCE BOLD,2024-09-01,9.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017012,26.2753,2345.8588,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,c60d1bc1-fb0d-496e-94ca-76c3ee6b08fe
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/4,REEBOK COURT ADVANCE BOLD,2024-09-01,1.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017012,26.2753,260.651,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,42625ac5-97fc-4b32-9c6d-53090e60c4f5
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/7US,REEBOK COURT ADVANCE BOLD,2024-09-01,1.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017043,26.2753,260.651,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,455c6a6c-daef-4a55-80c7-4e5356086685
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/7US,REEBOK COURT ADVANCE BOLD,2024-09-01,1.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017043,26.2753,260.651,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,549202fc-bc70-4689-b44d-2ea709c25a17
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/7US,REEBOK COURT ADVANCE BOLD,2024-09-01,11.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017043,26.2753,2867.1607,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,75e82ce3-24ba-4044-b576-bc595868518e
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/5,REEBOK COURT ADVANCE BOLD,2024-09-01,10.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017074,26.2753,2606.5098,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,2b3fd9b2-b422-41c4-9207-81d53c28b472
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/5,REEBOK COURT ADVANCE BOLD,2024-09-01,10.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017074,26.2753,2606.5098,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,1850ebd2-80d0-4e2b-a33f-86b8f32f595b
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/5,REEBOK COURT ADVANCE BOLD,2024-09-01,5.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017074,26.2753,1303.2549,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,0bc4321a-6cb8-4cac-96ad-0c1e6cbd8b7d
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/5-,REEBOK COURT ADVANCE BOLD,2024-09-01,10.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017104,26.2753,2606.5098,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,99c5d50d-8206-4173-b1b4-e6aa8349ca2b
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/5-,REEBOK COURT ADVANCE BOLD,2024-09-01,3.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017104,26.2753,781.9529,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,f71dd1f2-e17b-4051-aec8-f82d724364f4
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/6,REEBOK COURT ADVANCE BOLD,2024-09-01,10.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017135,26.2753,2606.5098,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,8b57e7a5-a423-4702-99c5-2e8ffee73913
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/6,REEBOK COURT ADVANCE BOLD,2024-09-01,3.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017135,26.2753,781.9529,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,60accf84-19e0-48d2-9db8-cba3688ad1b6
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/6-,REEBOK COURT ADVANCE BOLD,2024-09-01,1.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017166,26.2753,260.651,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,b644e3c3-27fd-4d32-b089-f44f7464cbda
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/6-,REEBOK COURT ADVANCE BOLD,2024-09-01,3.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017166,26.2753,781.9529,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,864a1b57-fc2f-477e-803b-60d119568b22
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/9-US,REEBOK COURT ADVANCE BOLD,2024-09-01,1.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017197,26.2753,260.651,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,32708e52-bf13-49d7-a967-4d5455de139c
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074334/9-US,REEBOK COURT ADVANCE BOLD,2024-09-01,1.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017197,26.2753,260.651,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,58a86834-cbef-4997-b6db-11a918dc22b2
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074335/6US,REEBOK COURT ADVANCE BOLD,2024-09-01,2.0,26.2753,26.2753,USD,MAR\JU01,9.92,1200143017371,26.2753,521.302,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195624.json,2024-11-30,483013ce-c765-418e-8320-e9126f203073
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074364/8,REEBOK COURT CLEAN,2024-09-01,12.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031230,21.8772,2604.2619,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,3eac4d04-0c66-45d1-8ef8-feb124cf289b
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074364/8,REEBOK COURT CLEAN,2024-09-01,12.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031230,21.8772,2604.2619,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,eb780338-0b2f-48df-9dd5-7055ae0b2ec5
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074364/8-,REEBOK COURT CLEAN,2024-09-01,12.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031261,21.8772,2604.2619,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,53983a44-e71c-4b3d-8c31-d313ca757fc1
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074364/8-,REEBOK COURT CLEAN,2024-09-01,12.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031261,21.8772,2604.2619,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,3a96695b-f7e6-4f8f-a896-c9c21190e987
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074364/9,REEBOK COURT CLEAN,2024-09-01,12.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031292,21.8772,2604.2619,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,e2f878b2-86b4-4ac0-bd9b-f03ba1101069
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074364/9,REEBOK COURT CLEAN,2024-09-01,1.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031292,21.8772,217.0218,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,3e8d6813-9c1a-4fad-87a9-f1d97b5da034
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074364/9-,REEBOK COURT CLEAN,2024-09-01,10.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031322,21.8772,2170.2182,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,fc7e8157-9bd2-40ff-958b-af9ca5b0fcb8
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074364/10,REEBOK COURT CLEAN,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031360,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,de569076-55e7-4237-a2fe-ef77f5af34f3
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074364/10,REEBOK COURT CLEAN,2024-09-01,1.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031360,21.8772,217.0218,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,00b9c2f1-337e-46d1-a029-f6c991b50581
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/6-,REEBOK COURT CLEAN,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031735,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,45175fbe-c998-482a-bc03-fd2de60f2963
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/7,REEBOK COURT CLEAN,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031766,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,7da0bd54-6322-4d9c-b8cc-8fce2cda3072
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/7,REEBOK COURT CLEAN,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031766,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,9fe98d11-010d-42cc-a7c4-88efb2ab608c
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/7-,REEBOK COURT CLEAN,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031797,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,4d2db116-5cf4-46ce-b042-8c86ad4bfe49
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/7-,REEBOK COURT CLEAN,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031797,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,1e371d2d-8ae4-476c-a072-f4ca75d62301
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/7-,REEBOK COURT CLEAN,2024-09-01,1.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031797,21.8772,217.0218,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,f40b6255-3bbc-4585-88aa-760cea74a647
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/7-,REEBOK COURT CLEAN,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031797,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,4ee4a38b-fb8f-475c-b9df-73e5bb197b7e
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/8,REEBOK COURT CLEAN,2024-09-01,12.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031827,21.8772,2604.2619,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,bb5630ce-1a8e-4022-a511-7ef45d6eb2dd
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/8,REEBOK COURT CLEAN,2024-09-01,7.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031827,21.8772,1519.1528,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,1add5e9f-c285-47a2-bc42-4ab6d61abc18
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/8-,REEBOK COURT CLEAN,2024-09-01,12.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031858,21.8772,2604.2619,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,a800eaaa-e203-4acd-8186-a5bcba7be597
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/8-,REEBOK COURT CLEAN,2024-09-01,4.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031858,21.8772,868.0873,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195625.json,2024-11-30,b58746b1-8ec1-4011-b4c6-2612e697c48c
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074365/8-,REEBOK COURT CLEAN,2024-09-01,3.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143031858,21.8772,651.0655,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195626.json,2024-11-30,a0b47973-b95b-41d3-81be-af0bf22d374f
